model_name,split,image_path,pred_idx,fp_kind,fp_type,conf,cls,box_xyxy,rule_info
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,0,pred_dup,texture_boundary,0.6700297594070435,0,"340.70,235.20,392.40,299.10","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10043541364296081, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,0,background_fp,texture_boundary,0.7949995398521423,0,"207.52,214.87,230.91,239.82","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10096153846153846, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,1,background_fp,texture_boundary,0.4167459011077881,0,"176.04,322.36,226.98,371.15","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0020.png,0,background_fp,texture_boundary,0.3289322257041931,0,"203.16,125.44,259.12,159.63","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10025062656641603, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,1,pred_dup,texture_boundary,0.6777196526527405,0,"299.53,139.37,342.19,170.60","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10014204545454546, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0103.png,0,background_fp,texture_boundary,0.44285812973976135,0,"197.96,234.55,293.50,273.52","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0124.png,1,background_fp,highlight,0.38220179080963135,0,"337.36,80.67,380.24,121.45","{""bright_ratio"": 0.2050865800865801, ""grad_ratio"": 0.1001082251082251, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0142.png,1,pred_dup,highlight,0.39871343970298767,0,"199.29,120.18,369.67,209.41","{""bright_ratio"": 0.11241065627030539, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0160.png,0,background_fp,texture_boundary,0.5282811522483826,0,"223.29,160.46,279.94,252.83","{""bright_ratio"": 0.0, ""grad_ratio"": 0.100169779286927, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0246.png,0,background_fp,texture_boundary,0.341999351978302,0,"216.98,198.29,282.22,242.37","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10016583747927031, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0289.png,0,background_fp,highlight,0.39069491624832153,0,"158.41,117.61,217.02,179.79","{""bright_ratio"": 0.34074074074074073, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0351.png,0,background_fp,highlight,0.43083688616752625,0,"389.46,260.85,407.99,288.95","{""bright_ratio"": 0.16696914700544466, ""grad_ratio"": 0.10163339382940109, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0354.png,2,pred_dup,texture_boundary,0.3266266882419586,0,"229.53,203.58,258.58,228.13","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,1,background_fp,texture_boundary,0.324285626411438,0,"97.69,230.88,124.27,263.32","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10084033613445378, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,2,background_fp,texture_boundary,0.6119607090950012,0,"244.03,409.56,271.32,429.28","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10034013605442177, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,5,pred_dup,highlight,0.4695543944835663,0,"351.48,105.14,396.65,151.94","{""bright_ratio"": 0.0971322849213691, ""grad_ratio"": 0.10037002775208141, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0428.png,0,background_fp,highlight,0.3075709342956543,0,"345.79,373.36,362.13,394.18","{""bright_ratio"": 0.05808080808080808, ""grad_ratio"": 0.10101010101010101, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,1,background_fp,texture_boundary,0.3005104660987854,0,"146.93,205.76,206.75,261.36","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1006614897900489, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0049.png,0,background_fp,texture_boundary,0.37940678000450134,0,"164.97,101.99,207.37,132.23","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10014204545454546, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,0,background_fp,texture_boundary,0.38646507263183594,0,"176.12,96.66,205.73,143.68","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10069444444444445, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0112.png,2,pred_dup,texture_boundary,0.31917738914489746,0,"309.94,120.02,341.22,160.47","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10125646711012565, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,1,background_fp,highlight,0.47260263562202454,0,"241.41,79.83,316.41,114.52","{""bright_ratio"": 0.059941520467836254, ""grad_ratio"": 0.10014619883040936, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,2,background_fp,texture_boundary,0.3244197964668274,0,"319.40,138.51,388.96,211.75","{""bright_ratio"": 0.03262548262548263, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,3,background_fp,texture_boundary,0.30672261118888855,0,"240.63,328.85,277.28,373.30","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10011441647597254, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,pred_dup,texture_boundary,0.6910645365715027,0,"354.32,150.88,403.67,204.55","{""bright_ratio"": 0.005818181818181818, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,1,background_fp,texture_boundary,0.48911842703819275,0,"248.38,89.52,280.85,127.84","{""bright_ratio"": 0.03263403263403263, ""grad_ratio"": 0.10023310023310024, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0193.png,2,background_fp,texture_boundary,0.36460211873054504,0,"96.54,194.68,156.78,242.14","{""bright_ratio"": 0.021746403479424557, ""grad_ratio"": 0.10070257611241218, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,1,background_fp,texture_boundary,0.6235353946685791,0,"267.15,276.86,379.50,303.46","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10018963337547408, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,0,background_fp,texture_boundary,0.42825546860694885,0,"227.22,198.81,304.51,275.55","{""bright_ratio"": 0.0023011176857330702, ""grad_ratio"": 0.10009861932938856, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,1,background_fp,texture_boundary,0.34067976474761963,0,"258.56,201.53,307.02,271.81","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10028169014084506, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0345.png,0,background_fp,texture_boundary,0.3142165541648865,0,"234.86,95.21,274.26,162.57","{""bright_ratio"": 0.0351506456241033, ""grad_ratio"": 0.10043041606886657, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,0,pred_dup,texture_boundary,0.9420972466468811,0,"338.48,237.58,389.94,299.70","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10042735042735043, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,0,background_fp,texture_boundary,0.42673689126968384,0,"209.21,214.86,232.13,237.41","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10069444444444445, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,1,background_fp,texture_boundary,0.3210389316082001,0,"243.90,95.00,282.39,116.66","{""bright_ratio"": 0.04318181818181818, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,3,background_fp,texture_boundary,0.4273971617221832,0,"194.47,294.48,277.72,325.77","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10007440476190477, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,5,background_fp,texture_boundary,0.31643590331077576,0,"172.49,320.95,225.10,372.52","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10027952480782669, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
