model_name,split,image_path,pred_idx,fp_kind,fp_type,conf,cls,box_xyxy,rule_info
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,0,background_fp,texture_boundary,0.42673689126968384,0,"209.21,214.86,232.13,237.41","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10069444444444445, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,1,background_fp,texture_boundary,0.3210389316082001,0,"243.90,95.00,282.39,116.66","{""bright_ratio"": 0.04318181818181818, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,3,background_fp,texture_boundary,0.4273971617221832,0,"194.47,294.48,277.72,325.77","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10007440476190477, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,5,background_fp,texture_boundary,0.31643590331077576,0,"172.49,320.95,225.10,372.52","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10027952480782669, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,6,background_fp,highlight,0.26895079016685486,0,"78.54,272.19,142.47,342.15","{""bright_ratio"": 0.0600216684723727, ""grad_ratio"": 0.10032502708559046, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0450.png,0,background_fp,texture_boundary,0.5475826859474182,0,"154.98,170.78,240.09,226.79","{""bright_ratio"": 0.0054446460980036296, ""grad_ratio"": 0.10022181891510386, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0030.png,1,background_fp,texture_boundary,0.42385831475257874,0,"301.70,214.28,373.49,277.41","{""bright_ratio"": 0.03617294520547945, ""grad_ratio"": 0.10017123287671233, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0051.png,1,pred_dup,texture_boundary,0.3680928945541382,0,"155.04,136.72,178.61,163.94","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10119047619047619, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,0,background_fp,texture_boundary,0.7224579453468323,0,"299.45,138.44,356.74,213.44","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10004537205081669, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,1,background_fp,texture_boundary,0.4509370028972626,0,"349.38,266.45,379.28,291.21","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10049627791563276, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,2,background_fp,highlight,0.26318851113319397,0,"227.83,87.83,261.31,121.44","{""bright_ratio"": 0.21551020408163266, ""grad_ratio"": 0.10040816326530612, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,0,background_fp,texture_boundary,0.3884432017803192,0,"170.39,281.67,291.21,337.22","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1000862812769629, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0094.png,1,background_fp,highlight,0.6878523230552673,0,"325.26,166.66,483.70,283.83","{""bright_ratio"": 0.1927832853640337, ""grad_ratio"": 0.10020253704295917, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0103.png,1,background_fp,texture_boundary,0.27792662382125854,0,"196.50,235.64,293.79,275.39","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10029865604778497, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0131.png,1,background_fp,texture_boundary,0.34222185611724854,0,"316.48,173.14,397.72,267.90","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10025673940949936, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,0,background_fp,texture_boundary,0.3544304370880127,0,"154.05,225.56,259.28,257.66","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10005717552887364, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,0,background_fp,highlight,0.9106614589691162,0,"163.18,357.09,237.09,410.42","{""bright_ratio"": 0.054814814814814816, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,2,pred_dup,highlight,0.47969573736190796,0,"159.09,85.02,280.92,204.14","{""bright_ratio"": 0.18545081967213115, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0289.png,0,background_fp,highlight,0.2996021509170532,0,"159.37,119.46,214.95,181.16","{""bright_ratio"": 0.3177437641723356, ""grad_ratio"": 0.10005668934240362, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0351.png,0,background_fp,texture_boundary,0.47568511962890625,0,"217.20,115.60,310.97,176.17","{""bright_ratio"": 0.01098146877144818, ""grad_ratio"": 0.10003431708991077, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0351.png,2,background_fp,texture_boundary,0.32878151535987854,0,"82.58,251.51,104.98,289.60","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10144927536231885, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,1,background_fp,texture_boundary,0.2777206599712372,0,"98.91,230.73,124.70,261.64","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10069444444444445, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,3,pred_dup,texture_boundary,0.2536495625972748,0,"294.81,153.25,333.48,205.54","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10047169811320755, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,0,background_fp,texture_boundary,0.7438542246818542,0,"246.59,409.90,272.34,428.90","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,1,background_fp,texture_boundary,0.6443071365356445,0,"247.48,211.13,347.30,254.49","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10013501350135014, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,3,pred_dup,highlight,0.38411179184913635,0,"403.35,292.39,458.18,357.92","{""bright_ratio"": 0.26055194805194803, ""grad_ratio"": 0.1001082251082251, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,6,background_fp,texture_boundary,0.2585237920284271,0,"303.66,141.41,333.87,172.21","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10080645161290322, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,1,pred_dup,texture_boundary,0.36209428310394287,0,"293.72,139.04,336.04,196.76","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10109717868338558, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0428.png,0,background_fp,texture_boundary,0.3971903622150421,0,"346.73,374.05,361.18,393.63","{""bright_ratio"": 0.028125, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,0,pred_dup,texture_boundary,0.487400084733963,0,"149.72,131.26,183.14,167.81","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10038610038610038, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0449.png,0,background_fp,texture_boundary,0.26333945989608765,0,"163.67,94.31,212.54,129.53","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0045.png,1,pred_dup,texture_boundary,0.43292900919914246,0,"169.72,119.59,288.71,154.15","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10023148148148148, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0049.png,1,background_fp,texture_boundary,0.3484482765197754,0,"161.40,101.34,207.06,133.34","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10058027079303675, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,0,background_fp,texture_boundary,0.5548349022865295,0,"129.93,381.50,191.59,425.36","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1001763668430335, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,1,background_fp,texture_boundary,0.31203600764274597,0,"178.68,101.27,216.69,144.47","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10081585081585082, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,background_fp,texture_boundary,0.37958914041519165,0,"358.69,154.01,404.41,203.18","{""bright_ratio"": 0.003404255319148936, ""grad_ratio"": 0.10042553191489362, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0140.png,1,background_fp,texture_boundary,0.28355494141578674,0,"303.21,120.35,384.16,201.04","{""bright_ratio"": 0.029892920880428317, ""grad_ratio"": 0.10053539559785842, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0152.png,1,pred_dup,highlight,0.27778807282447815,0,"224.81,49.76,368.78,105.02","{""bright_ratio"": 0.3000604960677556, ""grad_ratio"": 0.10018148820326679, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0186.png,1,pred_dup,texture_boundary,0.511850893497467,0,"304.38,197.40,420.47,251.64","{""bright_ratio"": 0.027661227661227663, ""grad_ratio"": 0.1006993006993007, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0218.png,2,background_fp,highlight,0.2586361765861511,0,"124.85,91.02,292.64,174.80","{""bright_ratio"": 0.08009298393913779, ""grad_ratio"": 0.10009861932938856, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0241.png,0,background_fp,highlight,0.4166308045387268,0,"187.19,141.10,239.00,165.08","{""bright_ratio"": 0.14264150943396225, ""grad_ratio"": 0.10037735849056603, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0241.png,1,background_fp,highlight,0.3105745017528534,0,"186.76,140.28,241.82,175.21","{""bright_ratio"": 0.13343253968253968, ""grad_ratio"": 0.1001984126984127, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0258.png,0,background_fp,highlight,0.3107090890407562,0,"223.94,189.98,307.42,238.44","{""bright_ratio"": 0.06235294117647059, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,2,background_fp,texture_boundary,0.29167330265045166,0,"265.20,306.63,381.84,336.32","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1000827129859388, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0374.png,0,background_fp,texture_boundary,0.42136475443840027,0,"282.70,145.43,390.99,222.43","{""bright_ratio"": 0.018819101387908727, ""grad_ratio"": 0.10021171489061398, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0378.png,2,pred_dup,texture_boundary,0.3642140328884125,0,"215.81,189.53,322.97,271.99","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1000669344042838, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,0,background_fp,texture_boundary,0.48511338233947754,0,"337.99,234.81,387.81,299.40","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10011883541295306, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,0,background_fp,texture_boundary,0.3353073000907898,0,"208.52,214.42,232.11,238.10","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1008, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,2,background_fp,texture_boundary,0.3497891426086426,0,"171.13,340.96,203.83,370.97","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10166177908113393, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0430.png,1,pred_dup,texture_boundary,0.2927098274230957,0,"193.18,163.38,218.51,184.31","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10139860139860139, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0007.png,0,pred_dup,highlight,0.3070157468318939,0,"88.30,82.99,179.55,188.95","{""bright_ratio"": 0.11611133685493702, ""grad_ratio"": 0.10016253555465258, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0055.png,0,background_fp,texture_boundary,0.6817832589149475,0,"113.29,103.17,178.12,130.29","{""bright_ratio"": 0.017857142857142856, ""grad_ratio"": 0.1001082251082251, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0055.png,1,background_fp,highlight,0.46800270676612854,0,"106.29,65.98,217.08,203.34","{""bright_ratio"": 0.07720966084275437, ""grad_ratio"": 0.10007708119218911, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,0,background_fp,texture_boundary,0.5105576515197754,0,"297.46,135.70,346.23,214.84","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,2,background_fp,texture_boundary,0.41339826583862305,0,"269.27,135.48,346.42,214.79","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0062.png,1,background_fp,highlight,0.32433152198791504,0,"264.94,98.94,317.31,138.42","{""bright_ratio"": 0.15672990063233966, ""grad_ratio"": 0.1002710027100271, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0066.png,3,background_fp,texture_boundary,0.4973224401473999,0,"296.40,130.49,328.33,157.36","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10064935064935066, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0103.png,0,background_fp,texture_boundary,0.2685709595680237,0,"196.23,228.22,296.04,275.70","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10004125412541254, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0105.png,1,background_fp,highlight,0.5066428184509277,0,"245.79,97.43,299.40,135.32","{""bright_ratio"": 0.26713286713286716, ""grad_ratio"": 0.10023310023310024, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0142.png,0,pred_dup,highlight,0.8692018389701843,0,"203.39,122.06,371.06,182.92","{""bright_ratio"": 0.12872247550683868, ""grad_ratio"": 0.1002037055000485, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,1,background_fp,highlight,0.7345328330993652,0,"248.58,80.41,294.53,109.73","{""bright_ratio"": 0.3028368794326241, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0144.png,1,background_fp,highlight,0.7573456168174744,0,"143.16,47.34,210.22,89.41","{""bright_ratio"": 0.1993844049247606, ""grad_ratio"": 0.10020519835841313, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,0,background_fp,texture_boundary,0.8666197657585144,0,"162.08,360.47,237.70,408.91","{""bright_ratio"": 0.020676691729323307, ""grad_ratio"": 0.10016111707841031, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,3,background_fp,highlight,0.2659207582473755,0,"436.11,231.99,483.85,352.44","{""bright_ratio"": 0.21157786885245902, ""grad_ratio"": 0.10006830601092896, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,0,background_fp,texture_boundary,0.3991185426712036,0,"246.09,147.39,282.25,172.62","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10083160083160084, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0324.png,0,background_fp,highlight,0.41117018461227417,0,"276.33,93.56,358.15,138.82","{""bright_ratio"": 0.3148245154531168, ""grad_ratio"": 0.1000523834468308, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0351.png,0,background_fp,texture_boundary,0.7850754857063293,0,"211.14,114.45,307.71,175.73","{""bright_ratio"": 0.006983704689058862, ""grad_ratio"": 0.1000997672098437, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0351.png,2,pred_dup,texture_boundary,0.3276132345199585,0,"135.00,168.20,180.64,218.63","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10054234459741343, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,1,background_fp,highlight,0.28502413630485535,0,"199.29,89.59,299.71,117.37","{""bright_ratio"": 0.14202799590303858, ""grad_ratio"": 0.100034141345169, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,1,background_fp,highlight,0.7938546538352966,0,"288.40,417.67,316.03,460.50","{""bright_ratio"": 0.3236677115987461, ""grad_ratio"": 0.10031347962382445, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,2,background_fp,texture_boundary,0.7025632858276367,0,"251.81,206.79,348.72,257.31","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10027472527472528, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,1,pred_dup,highlight,0.5660410523414612,0,"335.78,128.76,402.57,162.54","{""bright_ratio"": 0.16974789915966387, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0403.png,1,background_fp,texture_boundary,0.6004337668418884,0,"117.57,278.71,145.31,309.97","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10021551724137931, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0428.png,0,background_fp,highlight,0.4894394278526306,0,"346.67,371.85,363.15,395.12","{""bright_ratio"": 0.09333333333333334, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0031.png,0,background_fp,texture_boundary,0.6678743958473206,0,"91.49,168.26,168.51,201.34","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10030165912518854, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0039.png,0,background_fp,texture_boundary,0.259905606508255,0,"188.55,91.17,231.72,147.80","{""bright_ratio"": 0.027910685805422646, ""grad_ratio"": 0.10087719298245613, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0045.png,1,pred_dup,texture_boundary,0.6759138107299805,0,"172.35,117.45,301.19,154.27","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0049.png,0,background_fp,texture_boundary,0.8310139775276184,0,"162.40,97.96,207.76,132.44","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10024154589371981, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,0,background_fp,texture_boundary,0.6568730473518372,0,"130.53,382.30,193.23,423.02","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10007440476190477, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0096.png,0,background_fp,texture_boundary,0.4372926354408264,0,"207.97,142.12,232.84,200.91","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10039113428943937, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0107.png,0,pred_dup,texture_boundary,0.8810772895812988,0,"169.34,66.88,305.76,224.77","{""bright_ratio"": 0.04186751136207134, ""grad_ratio"": 0.10003213515126474, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,0,background_fp,texture_boundary,0.7009673118591309,0,"256.65,88.37,330.40,115.26","{""bright_ratio"": 0.010952380952380953, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
